user_id,email,creation_date,last_activity_date,firstname,lastname,address,canal,country,gender,age_group,churn,order_count,total_amount,total_item,last_transaction,platform,event_count,session_count,last_event,days_since_creation,days_since_last_activity,days_last_event
a31aecf9-bbee-484a-b34c-f4dfeffe965b,da20acbe60b4bc57ff2f63c052b75890784b2c44,2022-10-09T00:00:00.000+0000,2022-10-03T02:08:38.000+0000,Jill,Doyle,"879 George Valley
South Amystad, OR 14563",PHONE,SPAIN,0,0,0,1,68,2,2022-10-04T09:36:51.000+0000,other,1,1,2022-10-07T08:28:23.000+0000,27,33,29
d223fc82-1a52-4361-a25d-dea52cd933e1,50deb42a17491491bf1ab19e40fadd3a4036e31f,2021-08-15T00:00:00.000+0000,2022-10-16T17:08:17.000+0000,Lance,Collins,"365 Jessica Union
East Garrett, WI 12805",WEBAPP,USA,1,5,0,1,57,3,2022-10-13T20:12:32.000+0000,ios,1,1,2022-10-22T00:49:58.000+0000,447,20,14
bcbb87b8-d123-4fd0-a653-8f01688db2e4,2015d29b44428bf4aa7a2791a1e4f695adbfdc7e,2021-07-15T00:00:00.000+0000,2022-10-17T10:41:31.000+0000,Terry,Harrison,"23896 Wood Walks
Brendaview, AK 14555",WEBAPP,USA,1,2,1,1,54,2,2022-10-20T14:26:32.000+0000,other,1,0,2022-10-17T18:50:56.000+0000,478,19,19
1aff8d02-0bc8-4824-821b-165f673a5769,5c7807511db0ca3ea8bec591e606ab2c891883e5,2021-02-22T00:00:00.000+0000,2022-10-09T10:52:11.000+0000,Kim,Schroeder,"874 Anthony Green Apt. 235
West Barrybury, UT 75152",PHONE,USA,1,1,1,1,12,1,2022-10-06T18:38:41.000+0000,ios,1,1,2022-10-05T06:45:39.000+0000,621,27,31
ad9e8e20-674a-41ac-ae7b-d3dbf3f77733,11ecf2e6e1ace6d03a6bf2bbb1218f5c67f8957b,2021-02-13T00:00:00.000+0000,2022-10-09T16:57:02.000+0000,Bradley,Williams,"7877 David Shore Apt. 068
Kristinchester, IL 30416",WEBAPP,USA,0,7,0,2,82,4,2022-10-14T12:12:46.000+0000,other,2,2,2022-10-05T06:04:00.000+0000,630,27,31
8c37af77-f931-4de3-9253-8e62a1e3481d,8d8b793c29e85321f96dc21d15e29fac8423ebf0,2022-01-23T00:00:00.000+0000,2022-10-14T10:03:44.000+0000,David,Wilson,"7942 Chen Run
Melindaville, NJ 56619",WEBAPP,SPAIN,1,2,1,2,51,3,2022-10-15T07:48:21.000+0000,other,2,2,2022-10-06T18:41:04.000+0000,286,22,30
19e4f369-525b-4aa2-a55e-ffadfb8c5968,22998784ecf1d0756a2cbc8dc3f483b311528df5,2021-08-07T00:00:00.000+0000,2022-10-26T10:54:22.000+0000,Daniel,Rodriguez,"893 Smith Park
West Tara, CA 70730",WEBAPP,USA,1,9,1,1,32,1,2022-10-25T13:24:54.000+0000,other,1,1,2022-10-07T07:35:57.000+0000,455,10,29
9ea5abb8-c66e-4fc3-9750-2b1a21817814,980a93f688a4c22fb2d16d8d1270fc1813b051ef,2022-02-01T00:00:00.000+0000,2022-10-13T02:51:59.000+0000,Christian,Miller,"9012 Johnson Brooks Suite 882
New Alicestad, OR 79962",WEBAPP,SPAIN,1,7,0,2,54,3,2022-10-27T18:54:57.000+0000,other,2,2,2022-10-24T18:30:44.000+0000,277,23,12
15877b97-1a52-4e0f-85d9-b74d6d82226d,76ce8cf37c9ed80b0ccbea4e9025454d3e3114c9,2022-03-28T00:00:00.000+0000,2022-10-04T21:43:24.000+0000,Alexandra,Mills,"766 Christopher Parkways Suite 384
Schneiderfurt, MN 64065",WEBAPP,SPAIN,1,5,0,1,78,2,2022-10-27T12:53:28.000+0000,ios,1,1,2022-10-10T07:55:54.000+0000,222,32,26
0a8d4743-e5ca-4436-881a-7294bad48776,b28246f154d9c9e0e6f917a2fc87ebf328f28ccd,2022-05-09T00:00:00.000+0000,2022-10-07T09:48:32.000+0000,Laura,Robles,"172 Combs Manor Apt. 467
North Andrea, MO 78097",PHONE,SPAIN,1,0,1,1,108,3,2022-10-16T13:19:32.000+0000,ios,1,1,2022-10-18T18:31:40.000+0000,180,29,18
bf07a58a-859d-4bfe-a801-88cbafb498db,08503b1681b08967a368f9a56f3ede8290526d22,2022-04-01T00:00:00.000+0000,2022-10-18T19:32:25.000+0000,Christopher,Miller,"2887 Heather Station
West Robert, VA 61321",WEBAPP,FR,1,1,1,2,76,3,2022-10-18T00:50:03.000+0000,other,2,2,2022-10-21T07:06:45.000+0000,218,18,15
09e23184-c9ac-4afc-8d14-d990bbdeccfd,a9cad3b1f61ff9365ec4758c15c90e5c3388993e,2022-10-19T00:00:00.000+0000,2022-10-24T18:30:14.000+0000,Barbara,Ray,"154 Nicole Terrace Apt. 014
Johnhaven, TN 11845",MOBILE,USA,1,4,1,2,105,6,2022-10-21T18:12:30.000+0000,ios,2,2,2022-10-17T10:40:06.000+0000,17,12,19
f161ae0f-e8c7-4518-8947-db43fc40b6c9,574af5321100cd4cfecaabe05d18fe561b399867,2022-07-04T00:00:00.000+0000,2022-10-17T11:52:36.000+0000,Allison,Rice,"765 Margaret Plaza Apt. 204
New Angelaborough, NE 60157",WEBAPP,FR,0,8,1,3,190,8,2022-10-27T19:27:57.000+0000,ios,3,3,2022-10-15T22:40:37.000+0000,124,19,21
c16e665e-d809-40af-84e7-3f514d9a54a0,f94c493a5aa66fcdd62e33b2ac39a58daa4f2f53,2022-10-01T00:00:00.000+0000,2022-10-02T18:30:01.000+0000,James,Harris,"017 Powell Avenue Suite 858
New Mariamouth, OK 83470",WEBAPP,USA,0,1,0,3,219,7,2022-10-26T21:37:53.000+0000,other,3,3,2022-10-24T22:04:39.000+0000,35,34,12
89c4d1d0-c1f2-4e46-aaa0-4296e902e518,de042317005bf4fc83f1fa7466e4b50270c310ac,2022-09-01T00:00:00.000+0000,2022-10-22T04:49:26.000+0000,Richard,Russell,"240 Curry Greens Apt. 989
West Michael, OR 71379",WEBAPP,FR,1,6,0,1,38,2,2022-10-17T08:54:51.000+0000,ios,1,1,2022-10-27T12:31:05.000+0000,65,14,9
c84c0745-7907-4f43-8b1a-c806aa7e2ef4,0914595f043fd9449b9ab2dc38eb32597f135563,2021-01-08T00:00:00.000+0000,2022-10-04T09:20:10.000+0000,Craig,Garcia,"52335 Sarah Track Apt. 123
Port Kevin, NC 04829",WEBAPP,FR,1,10,0,1,42,3,2022-10-07T06:03:44.000+0000,ios,1,1,2022-10-06T00:42:58.000+0000,666,32,30
51a63209-205c-4d23-ac42-84d4b52cf582,22998784ecf1d0756a2cbc8dc3f483b311528df5,2021-07-08T00:00:00.000+0000,2022-10-26T10:54:22.000+0000,Daniel,Rodriguez,"893 Smith Park
West Tara, CA 70730",WEBAPP,USA,0,5,0,1,36,3,2022-10-28T04:21:32.000+0000,ios,1,1,2022-10-14T04:44:04.000+0000,485,10,22
1c8ba0f6-e21d-496c-af63-4d14e7fc4a56,f2b2d6137fe43b3efa520722ebe8b6d1c1c51daf,2021-09-11T00:00:00.000+0000,2022-10-08T15:22:26.000+0000,Sandra,Dorsey,"9864 Lindsay Plaza
Frankmouth, DC 38894",PHONE,FR,1,3,1,2,67,3,2022-10-16T21:02:24.000+0000,ios,2,2,2022-10-12T07:00:37.000+0000,420,28,24
6480b802-bc25-4cbe-8e99-97375013ff77,a511cbd555b4514694a35bea531c73f8afdf2cec,2021-12-18T00:00:00.000+0000,2022-10-27T22:02:47.000+0000,Bryan,Brown,"8216 Holly Ports
Kramerville, MN 06738",WEBAPP,USA,1,3,1,2,114,5,2022-10-17T18:00:41.000+0000,ios,2,2,2022-10-13T05:52:02.000+0000,322,9,23
6fd2b1e4-27a4-465c-a22c-680389e81e7b,9104cbd325d92c060c7006c2d9e56232b83f98be,2021-11-20T00:00:00.000+0000,2022-10-19T08:55:38.000+0000,Jessica,Daniel,"172 Megan Trace Suite 920
East Mandymouth, NY 14200",PHONE,SPAIN,1,4,0,1,64,2,2022-10-22T09:04:22.000+0000,ios,1,1,2022-10-22T16:08:42.000+0000,350,17,14
d103c31d-cfa9-4dbb-bd06-7ebb4b0b822d,e8ef6687d8bdb9ae33cafeef1138380fef7371e7,2021-10-31T00:00:00.000+0000,2022-10-08T12:32:06.000+0000,Dennis,Taylor,"1695 Nicole Estates Apt. 214
East Tashaville, WA 45897",WEBAPP,USA,1,10,1,2,53,4,2022-10-07T05:15:24.000+0000,ios,2,1,2022-10-10T14:32:51.000+0000,370,28,26
411d1a8d-eb49-4509-9696-13a3d7132e66,be284fc5b271470d9dcc625c7091d414640e5aec,2022-01-28T00:00:00.000+0000,2022-10-10T21:08:48.000+0000,Hunter,White,"29162 Nicole Path
West Michelleton, NC 68620",WEBAPP,SPAIN,1,3,1,2,135,5,2022-10-21T17:47:35.000+0000,ios,2,2,2022-10-22T01:22:27.000+0000,281,26,14
44e3592b-cc07-40d9-8e7a-241d49b4a875,651801922dd9a1d667cafaae461f48efde042f2a,2022-02-25T00:00:00.000+0000,2022-10-07T13:06:31.000+0000,Adrienne,Boyd,"8523 Stephen Burg Apt. 653
New Diane, NC 39693",WEBAPP,SPAIN,0,1,0,2,58,3,2022-10-04T23:07:39.000+0000,ios,2,2,2022-10-27T03:59:19.000+0000,253,29,9
a63bd2d2-8dc3-4c5a-91fe-47d88b36fd38,96ac6ce2985a6212ac581cb9d04fdd5c44d700f1,2021-12-16T00:00:00.000+0000,2022-10-22T16:09:23.000+0000,Jacqueline,Park,"886 Reeves Crossroad Suite 463
Josephberg, LA 21744",PHONE,FR,1,1,1,1,76,2,2022-10-16T10:03:27.000+0000,other,1,1,2022-10-15T09:38:28.000+0000,324,14,21
786adea1-78d3-4373-938f-bd8f3e4641e4,c882d128909681270aa90cd479750cb9265c731f,2021-08-14T00:00:00.000+0000,2022-10-15T18:42:56.000+0000,Joshua,Hill,"3110 Gonzalez Grove
Nicolebury, DE 95155",WEBAPP,SPAIN,1,3,0,2,86,3,2022-10-20T01:26:36.000+0000,other,2,2,2022-10-16T22:54:04.000+0000,448,21,20
38c3558f-95c7-4ecc-aa6b-82b35b017805,31e2f37218ff0871ea3c45c74c754ad2ff316955,2021-10-07T00:00:00.000+0000,2022-10-10T15:28:29.000+0000,Hannah,Vaughn,"350 Smith Pine
Deborahtown, CO 98229",PHONE,SPAIN,1,4,0,3,141,6,2022-10-15T10:01:18.000+0000,ios,3,3,2022-10-18T14:28:01.000+0000,394,26,18
ced47b47-8bbf-4c3d-93e8-11f90addd9a3,055222bdea622b2557cf7f0dda8ac7c1c3d40f4d,2021-12-31T00:00:00.000+0000,2022-10-01T21:37:41.000+0000,Audrey,Andrews,"842 Wilson Port Suite 162
Murrayview, IN 62200",MOBILE,USA,0,3,0,1,66,2,2022-10-09T10:18:57.000+0000,other,1,1,2022-10-04T23:27:19.000+0000,309,35,32
e880c9f8-b206-4812-9585-1ff4647fd0e6,ce0918224558650cc4eec5a5b6460dffe02c7c62,2022-02-05T00:00:00.000+0000,2022-10-27T03:04:14.000+0000,Thomas,Woods,"841 Lewis Fort Suite 763
Port Stephenfort, IN 41847",WEBAPP,SPAIN,0,0,0,2,90,4,2022-10-25T07:39:25.000+0000,ios,2,2,2022-10-05T11:50:55.000+0000,273,9,31
9f46c49a-4d94-4fd1-af91-45a4701cc990,011b39abf1b3df7fdbe472f652bf933a97f428b8,2022-04-22T00:00:00.000+0000,2022-10-14T23:18:07.000+0000,George,Jackson,"13819 Zachary Pines Suite 135
Monroestad, VA 46433",WEBAPP,SPAIN,1,1,1,2,136,4,2022-10-19T04:32:58.000+0000,ios,2,2,2022-10-16T22:39:20.000+0000,197,22,20
405d8fcf-d567-4650-bb06-bbe43ca7a5da,50c4777e6926a9ec40e1ae02280b8e6be87c8dd5,2022-04-01T00:00:00.000+0000,2022-10-11T09:43:35.000+0000,Vanessa,Mcneil,"431 Steven Isle Apt. 018
Lake Cesar, IN 87011",PHONE,SPAIN,1,3,1,2,82,5,2022-10-14T10:53:14.000+0000,other,2,2,2022-10-02T15:23:49.000+0000,218,25,34
0500b19f-563e-4479-8b3f-80e3f28ce5cb,d218c04ea7e418620b5c00597ed2be0cf7cfdce4,2022-06-01T00:00:00.000+0000,2022-10-09T14:53:20.000+0000,Amber,Daniels,"3585 Nathan Dale
Youngport, AL 76740",WEBAPP,USA,1,8,1,3,115,5,2022-10-18T11:42:12.000+0000,other,3,3,2022-10-02T18:07:30.000+0000,157,27,34
bb963a12-3eef-4385-93f6-5b6e4adbff23,e5656e2614ecab89bdb1e10cb89839c2514aa280,2022-04-06T00:00:00.000+0000,2022-10-24T21:10:43.000+0000,Julia,Newton,"30457 Walker Parkways
Port Christopher, IL 64682",PHONE,FR,1,2,1,2,96,4,2022-10-10T22:49:12.000+0000,ios,2,2,2022-10-01T19:16:46.000+0000,213,12,35
dff5fd33-533a-434a-a025-f628f567b20e,a2e88edd1db54c5967fcc963c0c0a883f30b6c28,2022-08-18T00:00:00.000+0000,2022-10-18T22:59:36.000+0000,Tracy,Burns,"0034 Latoya Unions Suite 889
Nicholsside, NM 55987",WEBAPP,FR,1,3,1,1,29,1,2022-10-06T20:24:21.000+0000,other,1,1,2022-10-13T07:42:23.000+0000,79,18,23
577d4d7c-dc28-4f97-885b-c4e65351d121,b5891dc30597da9bedfd321a8fb9273be4109a48,2022-09-16T00:00:00.000+0000,2022-10-14T15:03:54.000+0000,Jeffrey,Walker,"26832 Little Gardens
South Kevinhaven, DC 48903",WEBAPP,FR,1,4,0,2,85,3,2022-10-10T01:55:44.000+0000,ios,3,3,2022-10-21T19:10:55.000+0000,50,22,15
499e6213-b1f8-4fdb-a738-48eb43726dd0,2eaa1e2a149f57a3345362ce8dbedf8c717b770a,2022-10-08T00:00:00.000+0000,2022-10-05T07:32:40.000+0000,Douglas,Thomas,"7571 Tate Summit
West Wesleyshire, UT 40957",WEBAPP,SPAIN,1,7,0,3,125,4,2022-10-13T14:46:50.000+0000,ios,3,3,2022-10-13T18:25:53.000+0000,28,31,23
76762d4a-e80b-4eb2-8167-b89942041142,d2bfb71d9bae1f5cd7681f68812efcf29e6177fe,2022-07-27T00:00:00.000+0000,2022-10-12T10:32:00.000+0000,Ronnie,Patterson,"328 Janice Court Suite 751
South Valerie, GA 83768",WEBAPP,USA,1,4,1,2,144,4,2022-10-18T04:31:48.000+0000,ios,2,2,2022-10-26T18:39:24.000+0000,101,24,10
06c205ba-31f3-492c-8ed2-2c995746106f,40581b1c86f16f9837c1b1b90f66ec7a1c137b81,2021-02-04T00:00:00.000+0000,2022-10-12T21:41:08.000+0000,Cheryl,Salazar,"51314 Reid Falls
North William, NE 44875",MOBILE,SPAIN,1,5,1,2,135,5,2022-10-17T18:59:34.000+0000,ios,2,2,2022-10-27T02:29:29.000+0000,639,24,9
51c8c30b-837e-4518-b819-ce81dcef0e8c,f02f0184965bccdcdb46714134fc9972e0fb8795,2021-02-09T00:00:00.000+0000,2022-10-18T21:08:46.000+0000,Phillip,Long,"055 Vasquez Trace
Lewisberg, NV 49454",WEBAPP,SPAIN,0,9,1,1,23,1,2022-10-12T10:19:28.000+0000,android,1,1,2022-10-14T04:18:08.000+0000,634,18,22
771b5af2-cc2e-4365-aecc-412a3e9621b4,bbe0260568ebd6249f9aec76c29674ea24274263,2021-08-06T00:00:00.000+0000,2022-10-27T19:27:57.000+0000,Steven,Ford,"7811 Gregory Corner
Kimberlyfort, VA 08495",WEBAPP,SPAIN,1,3,0,1,36,2,2022-10-22T17:57:03.000+0000,other,1,1,2022-10-24T06:39:32.000+0000,456,9,12
08bffa8b-45fa-40f8-aeb1-06fb51f8028c,140901fc54888c4f0def19e4feeebcd610efbe21,2021-08-11T00:00:00.000+0000,2022-10-14T07:01:07.000+0000,James,Harris,"946 Cain Way Apt. 840
Melaniefurt, NC 83156",WEBAPP,USA,1,1,1,1,74,2,2022-10-23T23:06:22.000+0000,ios,1,1,2022-10-05T07:32:40.000+0000,451,22,31
4090339d-094d-4db6-a103-37646b79bc57,17d5390af0b82ec018dcd735e6fca61b89319d8d,2021-07-15T00:00:00.000+0000,2022-10-05T11:50:00.000+0000,Maria,Carey,"71944 Crystal Ford
Romerohaven, VT 58618",PHONE,USA,0,6,1,1,102,3,2022-10-20T16:54:57.000+0000,ios,1,1,2022-10-05T11:37:27.000+0000,478,31,31
75d6c711-cb3b-4181-b19d-945f5a6b918f,de8dd8ec3c616fa163dbc99be7f39d260ea9060d,2021-07-09T00:00:00.000+0000,2022-10-09T04:23:29.000+0000,Rachel,Nolan,"92162 Valdez Mountain Suite 959
Billyberg, OR 25700",PHONE,SPAIN,1,4,0,1,60,2,2022-10-17T06:35:40.000+0000,other,1,1,2022-10-12T01:15:52.000+0000,484,27,24
ef643b73-7eac-431c-b379-185199c07433,dbec516d88a57b50b7cf1bcb34d0789ff884abd2,2021-04-27T00:00:00.000+0000,2022-10-03T15:55:49.000+0000,Jill,Fitzgerald,"PSC 4779, Box 5078
APO AE 86440",PHONE,USA,1,7,1,1,68,2,2022-10-27T20:41:53.000+0000,other,1,1,2022-10-24T21:44:00.000+0000,557,33,12
21b3169a-c8c4-4ac3-afe8-33580a2db92b,c882d128909681270aa90cd479750cb9265c731f,2021-11-12T00:00:00.000+0000,2022-10-15T18:42:56.000+0000,Joshua,Hill,"3110 Gonzalez Grove
Nicolebury, DE 95155",WEBAPP,SPAIN,1,3,1,1,37,1,2022-10-28T10:58:07.000+0000,other,1,1,2022-10-17T06:00:30.000+0000,358,21,19
df659fc3-50e4-4842-a501-58f7f2ebf225,2440d89409bc1024ac2c234455f51436648fe0ed,2022-05-28T00:00:00.000+0000,2022-10-09T03:11:50.000+0000,David,Anderson,"4342 Hunt Shoal
Davidville, NE 52425",WEBAPP,USA,1,9,1,2,129,5,2022-10-27T13:18:07.000+0000,ios,2,2,2022-10-08T03:17:11.000+0000,161,27,28
e64d43a7-8c9c-41ad-829d-bf9af34a623a,da0d2e9c5cfeb810140c6995ca9be6b67e799317,2022-02-26T00:00:00.000+0000,2022-10-20T02:28:00.000+0000,Michael,Diaz,"627 Casey Route Suite 549
South Darrell, DE 98440",WEBAPP,FR,1,1,1,1,33,1,2022-10-05T13:26:28.000+0000,other,1,1,2022-10-17T18:49:20.000+0000,252,16,19
9dc04dd0-7e3b-4811-bb18-a4b037d4a1c3,6b0f8fd29e014474a97e31aa0b747c2281aa10c1,2022-02-10T00:00:00.000+0000,2022-10-17T03:36:16.000+0000,Bethany,Riley,"Unit 8235 Box 1149
DPO AE 70333",MOBILE,SPAIN,1,1,1,1,36,1,2022-10-02T04:08:50.000+0000,ios,1,1,2022-10-18T04:31:48.000+0000,268,19,18
069fa574-b888-4f5f-acaa-3d0ea1db3aa2,ad6afe9b0893269bd81046eb8413b851c1321997,2022-02-01T00:00:00.000+0000,2022-10-10T15:25:51.000+0000,Mary,Huff,"4560 Dawn Shore Apt. 136
Scottland, AK 06048",PHONE,SPAIN,1,1,1,2,100,3,2022-10-19T12:28:09.000+0000,ios,2,2,2022-10-22T12:16:12.000+0000,277,26,14
fff4f2f2-db5d-4676-b0e4-3ae023ac3dad,6120277e94b3169b9addac5e3f28eef2030ed873,2022-05-31T00:00:00.000+0000,2022-10-13T07:16:01.000+0000,Brittany,Watkins,"852 Bradley Brooks
South Richardport, VA 58398",MOBILE,USA,0,6,1,1,54,3,2022-10-12T11:36:15.000+0000,ios,1,1,2022-10-28T00:59:01.000+0000,158,23,8
f0d045aa-029a-4a29-8195-a1cd92938277,3855520cd299819b0eccf600da26c47dcf1ab023,2022-02-16T00:00:00.000+0000,2022-10-19T03:04:32.000+0000,Miguel,Richardson,"54129 Mitchell Summit Suite 037
Snydermouth, IA 23784",WEBAPP,SPAIN,0,2,0,4,166,7,2022-10-23T19:08:32.000+0000,other,4,4,2022-10-28T08:44:55.000+0000,262,17,8
e00c758a-d191-400b-843b-f9e2ca07df6f,64cca5d0a024cc72fe470df6ef15c54fe9c997d5,2022-04-13T00:00:00.000+0000,2022-10-21T23:22:58.000+0000,Debra,Santos,"882 Gardner Extension
Jaredmouth, WY 20591",MOBILE,SPAIN,1,2,1,2,75,3,2022-10-11T07:38:56.000+0000,ios,2,1,2022-10-07T00:46:46.000+0000,206,15,29
e9643dec-b877-4970-af10-d921f7aff1a7,a6b1ffc6094bc32e3fc4eef40bbadb3bf5d8823a,2022-07-14T00:00:00.000+0000,2022-10-15T02:29:15.000+0000,Nicholas,Gray,"61831 Megan Ridge
Cherylburgh, CT 34756",WEBAPP,SPAIN,0,6,0,1,22,2,2022-10-15T07:09:48.000+0000,other,1,1,2022-10-05T09:44:26.000+0000,114,21,31
aa2de777-01f4-406b-8440-3627b20d9ed6,940ebc4a732d6ae6e8e4da6da0f7ada7b9c1b8e9,2022-07-11T00:00:00.000+0000,2022-10-21T22:26:47.000+0000,Alyssa,Moreno,"42946 Aaron Valley Suite 048
Timothyhaven, WV 62770",WEBAPP,SPAIN,1,7,0,1,16,1,2022-10-01T16:38:14.000+0000,null,1,1,2022-10-21T23:42:48.000+0000,117,15,15
b2184655-186f-4910-b599-7902beef8121,f570096f85deef95f1324ce8d4a3b1cb5d7d1975,2021-08-09T00:00:00.000+0000,2022-10-19T18:33:59.000+0000,Joshua,Ramirez,"743 Smith Knolls
Lopezview, WI 38498",WEBAPP,SPAIN,1,2,1,2,168,6,2022-10-22T03:25:23.000+0000,other,3,3,2022-10-23T12:47:24.000+0000,453,17,13
6c2e587f-426f-40e0-80ac-e754502e3c86,3badfb15b9ce9d66bda8aa996a476a1aaee24ed2,2021-06-01T00:00:00.000+0000,2022-10-26T14:39:38.000+0000,Monica,Berg,"40633 Nelson Land
Lake Travis, NH 65993",PHONE,FR,1,6,1,1,17,1,2022-10-27T14:13:39.000+0000,ios,1,1,2022-10-17T07:30:53.000+0000,522,10,19
d969fb69-619d-4556-ba3b-2ace6ca71d4d,c24943b8950c16bcaae9a295366cae3045a7d0f3,2021-02-15T00:00:00.000+0000,2022-10-05T17:43:46.000+0000,Miguel,Richardson,"255 Sanders Shore Suite 325
East Margaret, WI 98238",WEBAPP,USA,1,7,1,1,74,2,2022-10-02T15:15:32.000+0000,android,2,2,2022-10-23T17:48:29.000+0000,628,31,13
fca08049-402f-4e16-af2d-550be4a4873e,0cc2b7a50c16a69c10e2785591dd764753967526,2021-11-24T00:00:00.000+0000,2022-10-25T18:31:26.000+0000,Amanda,Medina,"288 Barron Grove Apt. 375
North Michelle, KS 46724",WEBAPP,USA,0,5,1,1,99,3,2022-10-16T07:24:32.000+0000,ios,1,1,2022-10-24T08:02:25.000+0000,346,11,12
32638847-58c1-4796-aa66-e24236f0f85f,d2a76b03e957dd4ed8356fd1a13e37bd0ebab745,2021-10-27T00:00:00.000+0000,2022-10-13T06:34:05.000+0000,Matthew,Morgan,"8203 Cindy Forest
Royshire, TN 69926",WEBAPP,FR,0,6,0,1,38,2,2022-10-26T22:07:38.000+0000,ios,1,1,2022-10-10T07:47:25.000+0000,374,23,26
7842cece-c7ce-4c71-ab78-c1e357a83909,e680180eae2d106cf5bd7e59c2e63d6225cd5eda,2022-02-17T00:00:00.000+0000,2022-10-01T04:34:40.000+0000,Amy,Gardner,"4143 Anderson Road Apt. 505
West Glen, SD 10189",WEBAPP,USA,1,2,1,3,102,5,2022-10-16T15:12:43.000+0000,ios,3,3,2022-10-10T04:12:17.000+0000,261,35,26
c7dcde2a-f3ef-40c9-84a4-f0c130ab2c47,b6ba733d9ebb3f6561991ccc7b2ddd358ccf341f,2022-10-23T00:00:00.000+0000,2022-10-16T06:25:53.000+0000,Megan,Richard,"USNV Howard
FPO AP 91922",PHONE,USA,1,5,0,1,111,3,2022-10-18T11:02:13.000+0000,other,1,1,2022-10-02T15:00:34.000+0000,13,20,34
125e8cb7-0b7f-4bb5-a2d7-a7363bb0fa33,b7bbd91cc239310605c26b462e5061b532fe5de5,2022-09-19T00:00:00.000+0000,2022-10-18T14:40:11.000+0000,Tiffany,Bray,"USCGC Gates
FPO AA 49716",PHONE,FR,1,2,1,1,42,2,2022-10-16T18:39:02.000+0000,ios,2,2,2022-10-12T21:15:25.000+0000,47,18,24
b85abace-a903-41b7-b829-3317323eb783,da20acbe60b4bc57ff2f63c052b75890784b2c44,2022-09-09T00:00:00.000+0000,2022-10-03T02:08:38.000+0000,Jill,Doyle,"879 George Valley
South Amystad, OR 14563",PHONE,SPAIN,1,10,0,1,48,2,2022-10-25T13:51:01.000+0000,other,1,1,2022-10-16T15:47:14.000+0000,57,33,20
7739df36-9f4c-4ac8-a549-4bbd8580201d,8ab5b5d63453d753cc437b99b5100fd55a56e301,2022-07-09T00:00:00.000+0000,2022-10-02T10:50:24.000+0000,Matthew,Peterson,"212 Davis Green
Hurleymouth, DC 96313",WEBAPP,USA,1,9,1,1,29,1,2022-10-16T12:10:16.000+0000,ios,1,1,2022-10-15T21:36:17.000+0000,119,34,21
4a3c66bf-68c2-4b75-a4c0-85a05a4c09c4,0cc2b7a50c16a69c10e2785591dd764753967526,2022-08-21T00:00:00.000+0000,2022-10-25T18:31:26.000+0000,Amanda,Medina,"288 Barron Grove Apt. 375
North Michelle, KS 46724",WEBAPP,FR,1,2,1,1,23,1,2022-10-12T06:20:49.000+0000,other,1,1,2022-10-01T17:13:12.000+0000,76,11,35
067d8be0-a3c1-4fe9-9d3d-4dcf91b096bb,f8f065ea499779b803d10c6679488bef1ab02258,2021-08-08T00:00:00.000+0000,2022-10-27T12:23:35.000+0000,Alex,Smith,"9416 Jackson Loaf Apt. 155
Aliciahaven, NJ 79116",WEBAPP,USA,1,8,0,1,26,2,2022-10-01T06:59:23.000+0000,android,1,1,2022-10-11T04:14:49.000+0000,454,9,25
2d2a97ca-5f07-4a60-b5e7-13a105840778,1937114ae59259ff8244f5c5469bb31e2c81f05d,2021-09-22T00:00:00.000+0000,2022-10-27T16:48:06.000+0000,Todd,Washington,"40477 Kramer Road
Andreatown, NE 67153",WEBAPP,FR,1,7,0,1,51,3,2022-10-09T13:01:00.000+0000,other,1,1,2022-10-16T07:26:17.000+0000,409,9,20
cea115fc-5921-4f49-9804-37fa6cd5ad90,527632d4a459c88d35918122c5b93a60bffd30c2,2021-11-18T00:00:00.000+0000,2022-10-27T22:09:41.000+0000,Christopher,Miller,"382 Cynthia Union Apt. 503
Lake Kimberlyport, CT 36782",WEBAPP,SPAIN,1,3,1,1,31,1,2022-10-27T20:43:52.000+0000,ios,2,2,2022-10-13T15:27:27.000+0000,352,9,23
3e0804fe-3a3c-40cb-ad3f-90296dbdd752,792ee91ed5625c71009a75e7846a69e76a1b1d23,2022-04-04T00:00:00.000+0000,2022-10-21T14:02:28.000+0000,Alejandro,Smith,"USNV Espinoza
FPO AA 94181",WEBAPP,USA,1,0,1,1,23,1,2022-10-16T07:11:29.000+0000,android,2,2,2022-10-21T01:45:31.000+0000,215,15,15
9123eeab-5133-4198-ab35-3ec4a42934c1,9969872f168930718818fc6dc69c0c07617c5ee0,2022-04-22T00:00:00.000+0000,2022-10-12T09:27:28.000+0000,John,Young,"Unit 6520 Box 2974
DPO AP 16587",WEBAPP,SPAIN,1,4,0,1,21,1,2022-10-16T10:20:59.000+0000,ios,1,1,2022-10-14T15:11:08.000+0000,197,24,22
60b44609-9315-40ea-8459-c14eab1c34fd,da0d2e9c5cfeb810140c6995ca9be6b67e799317,2022-06-26T00:00:00.000+0000,2022-10-20T02:28:00.000+0000,Michael,Diaz,"627 Casey Route Suite 549
South Darrell, DE 98440",WEBAPP,USA,1,1,1,1,22,1,2022-10-20T01:01:29.000+0000,other,1,1,2022-10-08T18:03:49.000+0000,132,16,28
